"Filename","Date","Metadata_Experiment","Metadata_Plate","Magnification","Metadata_Well","Worm_ID","Length_um","Width_um","Topology_Warnings","assay_type","food_conc_OD","food_type","diluent","diluent_concentration_perc","drug","concentration_um","drug_stock_prep_date","drug_prep_method","strain","bleach","well_censor","well_censor_reason","mean_wormlength_um","min_wormlength_um","q10_wormlength_um","q25_wormlength_um","median_wormlength_um","sd_wormlength_um","q75_wormlength_um","q90_wormlength_um","max_wormlength_um","cv_wormlength_um","mean_wormwidth_um","min_wormwidth_um","q10_wormwidth_um","q25_wormwidth_um","median_wormwidth_um","sd_wormwidth_um","q75_wormwidth_um","q90_wormwidth_um","max_wormwidth_um","cv_wormwidth_um","n","flag_id","titer_WellFlag","n_WellFlag","outlier_length_WellFlag","outlier_width_WellFlag","outlier_WellFlag","assay_bleach","control_median_wormlength_um","median_wormlength_um_delta"
"20250529-CbDRC3-p029-m2x_E11_roi_0.png",20250529,"CbDRC3","p029","m2x","E11",0,362.957590964564,23.653661657398,"","48h",10,"15hHB101","DMSO",1,"Levamisole",70,NA,NA,"PB420","1",NA,NA,340.503468447051,151.420226992535,289.030884137765,322.182833648206,351.843273374481,48.5467664628799,366.130804035522,380.831097262461,463.782064243318,0.142573485915692,21.0711809322296,14.2171781382268,18.5275436422388,19.6387630813254,21.0091424391411,2.28123765555518,22.7251160429088,23.7493432068847,25.8980082533234,0.108263398377729,73,"1_PB420_70",NA,NA,NA,NA,NA,"1",755.762080684412,-403.918807309931
"20250529-CbDRC3-p029-m2x_E12_roi_0.png",20250529,"CbDRC3","p029","m2x","E12",0,351.661550962457,22.7192648315206,"","48h",10,"15hHB101","DMSO",1,"Levamisole",140,NA,NA,"PB420","1",NA,NA,298.319533029177,136.574753272382,230.710760231021,256.435503802717,305.816846395388,58.2026279789695,345.868267141823,361.818597565031,444.630365446539,0.195101632762602,19.6203981572817,13.8835631178998,16.0612363848313,18.272975549176,19.435807311067,2.49588130485289,21.9752449176057,22.9610048801466,23.769367534945,0.127208494182703,50,"1_PB420_140",NA,NA,NA,NA,NA,"1",755.762080684412,-449.945234289024
"20250529-CbDRC3-p029-m2x_F01_roi_0.png",20250529,"CbDRC3","p029","m2x","F01",0,785.741748242216,35.3408719701503,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0,NA,NA,"ED3102","1",NA,NA,741.938909096759,346.691925436366,698.810399539212,729.407808292576,755.611141465433,53.4661612209694,767.987713927394,779.686847022639,790.98673394967,0.0720627541775096,36.095069004929,24.0155081694824,33.3944886407997,34.727226627551,36.3803302701046,2.44536434404794,37.470358729833,38.7595296726922,40.4422282302816,0.0677478783518604,80,"1_ED3102_0",NA,"n>75",NA,NA,NA,"1",757.719229001539,-2.10808753610627
"20250529-CbDRC3-p029-m2x_F02_roi_0.png",20250529,"CbDRC3","p029","m2x","F02",0,785.785317678449,34.3298998756908,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.136,NA,NA,"ED3102","1",NA,NA,741.082639906652,387.594004065868,719.526083113128,738.852847266168,757.417826519666,69.4284954302772,769.62033228577,778.398014455032,800.687837377116,0.0936852271145125,34.9451619899547,24.9598614378956,32.7574604004124,33.878826763943,34.647771740264,2.36582942920503,36.0883878147765,37.9931139319958,39.584240369496,0.0677012008095744,81,"1_ED3102_0.136",NA,"n>75",NA,NA,NA,"1",757.719229001539,-0.301402481873083
"20250529-CbDRC3-p029-m2x_F03_roi_0.png",20250529,"CbDRC3","p029","m2x","F03",0,763.366276693966,33.1978553967562,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.273,NA,NA,"ED3102","1",NA,NA,748.506614047505,173.925051227958,723.094188577154,740.833952699493,758.117736748886,68.3659611576108,771.543089313089,785.392412575122,808.412240043387,0.0913364823697761,34.9020997063913,13.8304167277155,32.5065750281945,33.8920726071474,35.2229303579103,3.0894180630479,36.6395072638539,37.6256132289824,40.2237478495013,0.0885166820631759,85,"1_ED3102_0.273",NA,"n>75",NA,NA,NA,"1",757.719229001539,0.39850774734748
"20250529-CbDRC3-p029-m2x_F04_roi_0.png",20250529,"CbDRC3","p029","m2x","F04",0,732.95719377269,38.3828374717362,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.546,NA,NA,"ED3102","1",NA,NA,736.9247938699,230.954644076222,711.619951089904,726.883959220512,745.030220616059,65.2137128904629,766.279453251854,772.823865277282,790.019654838304,0.0884943937738862,34.8081742607275,25.6345117495344,32.0694192770644,33.3969238984224,34.6159160798852,2.35618492113376,36.6583841760281,37.5641008091307,40.1045516357117,0.0676905632419836,76,"1_ED3102_0.546",NA,"n>75",NA,NA,NA,"1",757.719229001539,-12.6890083854797
"20250529-CbDRC3-p029-m2x_F05_roi_0.png",20250529,"CbDRC3","p029","m2x","F05",0,779.549816482137,35.3887982610932,"","48h",10,"15hHB101","DMSO",1,"Levamisole",1.09,NA,NA,"ED3102","1",NA,NA,727.779685555402,567.548120142573,693.133045671241,709.539187960167,735.418072735936,39.8549442796661,746.652352189552,768.702387900581,799.95944217528,0.0547623753048987,35.3349464057341,29.9927443980115,32.8702391184414,33.9115209347692,35.3832782147618,2.21209364221839,36.5571258474854,38.0917468541883,41.1124314161844,0.0626035657962514,73,"1_ED3102_1.09",NA,NA,NA,NA,NA,"1",757.719229001539,-22.3011562656023
"20250529-CbDRC3-p029-m2x_F06_roi_0.png",20250529,"CbDRC3","p029","m2x","F06",0,763.114123521728,33.354323536289,"","48h",10,"15hHB101","DMSO",1,"Levamisole",2.1875,NA,NA,"ED3102","1",NA,NA,672.430207254938,366.647791141028,601.661518848337,652.237810399856,681.845710636777,63.6411539615015,710.883090083407,737.120233504148,774.329002956625,0.0946435083892257,33.243265263285,19.0844092590171,30.3304837595812,31.9337219762016,33.7121021243421,2.99426908000741,35.1301134610764,36.3097800977633,37.7248896775179,0.0900714492482297,71,"1_ED3102_2.1875",NA,NA,NA,NA,NA,"1",757.719229001539,-75.8735183647619
"20250529-CbDRC3-p029-m2x_F07_roi_0.png",20250529,"CbDRC3","p029","m2x","F07",0,600.798938689762,33.2781040791204,"","48h",10,"15hHB101","DMSO",1,"Levamisole",4.375,NA,NA,"ED3102","1",NA,NA,520.351903076186,366.107938912528,468.070145860022,487.52068361454,515.840269952466,45.1058104660621,559.947970584348,577.79052478009,602.33783550566,0.0866832814474362,28.8687090688222,19.9159556931502,26.186189441909,27.2629727368227,28.8257292655772,2.58887206674121,30.616018810346,32.2823325922232,34.6581437064845,0.0896774448961128,76,"1_ED3102_4.375",NA,"n>75",NA,NA,NA,"1",757.719229001539,-241.878959049073
"20250529-CbDRC3-p029-m2x_F08_roi_0.png",20250529,"CbDRC3","p029","m2x","F08",0,503.403024734012,28.3147889654447,"","48h",10,"15hHB101","DMSO",1,"Levamisole",8.75,NA,NA,"ED3102","1",NA,NA,505.233088782422,295.843569669189,448.449004003904,471.566375462428,503.055875851188,57.8881979130758,543.204889948085,577.783297132648,614.892465385496,0.11457721039725,28.6244624498279,16.5773389037346,25.4341425610211,27.4439384033755,28.9539252496116,3.15535462481161,30.2990684129886,32.3272856820436,35.754487634517,0.110232799317794,74,"1_ED3102_8.75",NA,NA,NA,NA,NA,"1",757.719229001539,-254.663353150351
"20250529-CbDRC3-p029-m2x_F09_roi_0.png",20250529,"CbDRC3","p029","m2x","F09",0,490.524112502984,30.0854610243949,"","48h",10,"15hHB101","DMSO",1,"Levamisole",17.5,NA,NA,"ED3102","1",NA,NA,466.276103032786,165.148175722996,400.801729856298,461.386086361512,483.920248996288,67.5684573856909,500.684060045367,514.659656664952,563.326425037526,0.144910830613465,26.9295053528464,14.9671072453216,23.1516772993093,25.9513485872933,27.9098252226228,3.3636630793288,28.86587313115,29.6651359409525,34.1231925720592,0.124906233339829,80,"1_ED3102_17.5",NA,"n>75",NA,NA,NA,"1",757.719229001539,-273.79898000525
"20250529-CbDRC3-p029-m2x_F10_roi_0.png",20250529,"CbDRC3","p029","m2x","F10",0,478.92674533215,26.4760437000723,"","48h",10,"15hHB101","DMSO",1,"Levamisole",35,NA,NA,"ED3102","1",NA,NA,464.279047990207,182.510336126409,414.348574852572,452.432430347835,481.98946126727,67.5990043850624,495.58849708681,516.941221613587,564.823563555078,0.145599946148094,26.9541821361544,13.7652864927292,23.6412235690888,25.8360222458312,27.6746975894041,3.27302499306483,29.1870585468998,29.8206413301766,31.3976670602353,0.121429208147801,75,"1_ED3102_35",NA,NA,NA,NA,NA,"1",757.719229001539,-275.729767734269
"20250529-CbDRC3-p029-m2x_F11_roi_0.png",20250529,"CbDRC3","p029","m2x","F11",0,456.33146376109,28.0330431066644,"","48h",10,"15hHB101","DMSO",1,"Levamisole",70,NA,NA,"ED3102","1",NA,NA,373.831880364822,173.227013268992,282.555949777176,353.304276907668,372.012361428062,65.0255032226793,422.22424001057,453.467279287653,505.492475252422,0.173943172420771,22.9598099833781,13.2181572990818,19.9179018673575,21.7807389800203,23.3201519869176,3.07361614477645,24.5643389669452,26.1498828497036,28.8304593595946,0.133869406889762,70,"1_ED3102_70",NA,NA,NA,NA,NA,"1",757.719229001539,-385.706867573477
"20250529-CbDRC3-p029-m2x_F12_roi_0.png",20250529,"CbDRC3","p029","m2x","F12",0,566.015267113749,28.1532133034017,"","48h",10,"15hHB101","DMSO",1,"Levamisole",140,NA,NA,"ED3102","1",NA,NA,346.809861885683,220.709028347182,263.245718437162,317.868013764174,357.717698963835,58.2924170524565,379.264459406887,393.894383276878,566.015267113749,0.1680817746517,22.1257788437642,17.3666051904074,19.3194019039369,20.6965942176515,22.311158688254,2.11238086345791,23.4890580066318,24.6836948647333,28.1532133034017,0.095471480501273,61,"1_ED3102_140",NA,NA,NA,NA,NA,"1",757.719229001539,-400.001530037704
"20250529-CbDRC3-p030-m2x_A01_roi_0.png",20250529,"CbDRC3","p030","m2x","A01",0,747.621551974497,37.8563984880984,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0,NA,NA,"ECA2666","1",NA,NA,733.118409764017,586.714964542394,689.773899030843,709.990244457136,732.895518841347,39.3300208619945,761.594449788722,781.733127409317,811.933742309843,0.0536475695306226,33.772278919875,26.9624688368557,30.2460965485961,31.8072200717978,33.4491892852542,2.84219078901568,35.4415201658034,37.3738143367676,41.6213625256856,0.0841575066864395,73,"1_ECA2666_0",NA,NA,NA,NA,NA,"1",742.112829021127,-9.21731017977982
"20250529-CbDRC3-p030-m2x_A02_roi_0.png",20250529,"CbDRC3","p030","m2x","A02",0,761.615648237915,32.7426128465473,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.136,NA,NA,"ECA2666","1",NA,NA,739.020830948872,177.070789136562,692.006881170864,733.092423545229,756.223977026005,90.6491913525236,775.31758382886,790.955719682723,855.026550853725,0.12266121272405,33.3273767462519,12.5265838820725,31.2330955638928,32.1630183225324,33.8593086886324,3.6052923664859,35.2184160807689,36.4344720648464,37.412738345023,0.108178102163152,58,"1_ECA2666_0.136",NA,NA,NA,NA,NA,"1",742.112829021127,14.1111480048781
"20250529-CbDRC3-p030-m2x_A03_roi_0.png",20250529,"CbDRC3","p030","m2x","A03",0,745.472872048895,35.9136372918133,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.273,NA,NA,"ECA2666","1",NA,NA,753.062890816854,606.511122720041,705.062822186745,728.426791161745,761.727045119806,39.6838768972858,778.099277573864,794.037095885875,820.590967448983,0.0526966304955491,34.3469933086123,28.8453798723641,30.5979530691739,32.3852319189713,34.5047647172599,2.60328945451935,35.9136372918133,37.4775665190901,40.2701036680622,0.0757938091153554,73,"1_ECA2666_0.273",NA,NA,NA,NA,NA,"1",742.112829021127,19.6142160986793
"20250529-CbDRC3-p030-m2x_A04_roi_0.png",20250529,"CbDRC3","p030","m2x","A04",0,784.485783254917,34.5293896576337,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.546,NA,NA,"ECA2666","1",NA,NA,749.810252953117,492.803187653747,706.77026882118,734.545992760823,759.112287311362,46.0984054948297,774.307244908632,786.731632354531,827.696734013214,0.0614800948817007,34.0893837076737,27.03279077589,31.3038961545999,32.9597687063993,33.8072838814896,2.40718603472404,35.5634582051946,37.1767207911537,39.1474236118052,0.0706139499430778,73,"1_ECA2666_0.546",NA,NA,NA,NA,NA,"1",742.112829021127,16.9994582902355
"20250529-CbDRC3-p030-m2x_A05_roi_0.png",20250529,"CbDRC3","p030","m2x","A05",0,694.878869566763,31.3546260233831,"","48h",10,"15hHB101","DMSO",1,"Levamisole",1.09,NA,NA,"ECA2666","1",NA,NA,742.123854741546,614.398043749731,694.910958067396,731.837186944366,746.608324484587,34.6440868794511,763.899126779344,779.043046889034,800.585158617928,0.0466823518178328,34.446971305937,29.4958750256641,31.2609047058091,32.5001300256916,34.031742848656,2.57917417619824,36.4515072657262,37.765344506314,40.3428969480619,0.0748737575008142,66,"1_ECA2666_1.09",NA,NA,NA,NA,NA,"1",742.112829021127,4.49549546345986
"20250529-CbDRC3-p030-m2x_A07_roi_0.png",20250529,"CbDRC3","p030","m2x","A07",0,660.000803874814,34.4044012643624,"","48h",10,"15hHB101","DMSO",1,"Levamisole",4.375,NA,NA,"ECA2666","1",NA,NA,574.92925077027,363.800008599953,481.040157689782,535.174250580231,591.721079535815,70.6162539355323,624.928104901481,648.785019994963,660.001445966283,0.122825989182013,30.2225550764481,22.8291104641801,26.2933094279702,28.0978015527513,30.2237016892209,2.94816649281855,32.6351525016353,33.9117295938457,34.8291777124512,0.0975485522438837,59,"1_ECA2666_4.375",NA,NA,NA,NA,NA,"1",742.112829021127,-150.391749485312
"20250529-CbDRC3-p030-m2x_A08_roi_0.png",20250529,"CbDRC3","p030","m2x","A08",0,611.686177219295,31.6109013203733,"","48h",10,"15hHB101","DMSO",1,"Levamisole",8.75,NA,NA,"ECA2666","1",NA,NA,518.194821956696,286.997863456581,457.983117272485,493.753115547256,515.502336889283,61.2920556156609,559.727385598878,589.832547652301,626.075489128085,0.118279946110274,28.4644954024653,17.9371509522111,25.3463918184082,27.3951533957643,28.8932347613218,2.96070216033854,29.989335549621,31.7367344697461,34.1481395120067,0.10401386423601,75,"1_ECA2666_8.75",NA,NA,NA,NA,NA,"1",742.112829021127,-226.610492131844
"20250529-CbDRC3-p030-m2x_A09_roi_0.png",20250529,"CbDRC3","p030","m2x","A09",0,538.664938952399,25.8533115090334,"","48h",10,"15hHB101","DMSO",1,"Levamisole",17.5,NA,NA,"ECA2666","1",NA,NA,409.303002277556,188.414359571877,323.322972614373,382.448059086506,407.796394233454,73.9982707395067,464.101369442152,481.627895107018,538.664938952399,0.180790930747503,22.748114274621,12.9231934329133,18.9289693110831,21.569987894103,23.1634492264818,3.29831462025642,25.0637359594168,25.9089742043644,28.5178068277076,0.144992880747755,63,"1_ECA2666_17.5",NA,NA,NA,NA,NA,"1",742.112829021127,-334.316434787673
"20250529-CbDRC3-p030-m2x_A10_roi_0.png",20250529,"CbDRC3","p030","m2x","A10",0,476.43208728155,26.2154408558064,"","48h",10,"15hHB101","DMSO",1,"Levamisole",35,NA,NA,"ECA2666","1",NA,NA,432.687622830801,216.885695779896,357.516293666404,406.31040929004,439.30130825572,69.8200944874765,474.164137114351,504.564678931905,581.091667389655,0.161363743272081,23.6122121562765,12.7553792368068,20.2692461270813,22.1634126545173,23.6371927005563,3.06066348073079,25.3658371267959,27.1773146835514,32.839651798766,0.129622055759702,68,"1_ECA2666_35",NA,NA,NA,NA,NA,"1",742.112829021127,-302.811520765406
"20250529-CbDRC3-p030-m2x_A11_roi_0.png",20250529,"CbDRC3","p030","m2x","A11",0,459.658010921131,25.7418206703406,"","48h",10,"15hHB101","DMSO",1,"Levamisole",70,NA,NA,"ECA2666","1",NA,NA,337.66599214898,201.540583058697,263.703157968445,285.142581625798,333.643832570135,66.4181575730627,395.58106739449,425.542140934861,496.370187692881,0.196697799355994,21.2480703482647,14.8551717239558,17.320529705474,18.1418087900766,21.0843530163173,4.27487651019868,23.2168750554325,24.6705778888018,44.4158508226663,0.20118892869478,59,"1_ECA2666_70",NA,NA,NA,NA,NA,"1",742.112829021127,-408.468996450992
"20250529-CbDRC3-p030-m2x_A12_roi_0.png",20250529,"CbDRC3","p030","m2x","A12",0,300.318038221554,14.7089617540326,"","48h",10,"15hHB101","DMSO",1,"Levamisole",140,NA,NA,"ECA2666","1",NA,NA,262.208288513824,174.723170067045,208.374938991797,238.040189438498,262.56013714803,42.32263763823,285.461706566939,306.71696960066,407.579556411491,0.161408466063797,16.9305944244833,13.2830876212742,14.2342680286255,15.0635735554554,16.6168654395694,2.38322795196172,17.8541688507806,19.5690105673455,24.4699246457858,0.140764576376322,53,"1_ECA2666_140",NA,NA,NA,NA,NA,"1",742.112829021127,-479.552691873097
"20250529-CbDRC3-p030-m2x_B01_roi_0.png",20250529,"CbDRC3","p030","m2x","B01",0,870.996574398214,36.8297740067736,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0,NA,NA,"JU3237","1",NA,NA,816.759189003414,633.114688528237,762.428417016479,787.765506638211,813.352628107263,84.1506173756602,841.017438894475,869.245151573707,1454.62983101884,0.103029899765607,37.0894954373203,28.1838611976134,34.1597478772186,35.9566199038039,37.1283727923449,2.45421996338981,38.3238591220149,39.7742819266489,44.3975656422783,0.0661702170507372,90,"1_JU3237_0",NA,"n>75",NA,NA,NA,"1",810.19884282327,3.15378528399322
"20250529-CbDRC3-p030-m2x_B02_roi_0.png",20250529,"CbDRC3","p030","m2x","B02",0,782.063775770858,35.040980059734,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.136,NA,NA,"JU3237","1",NA,NA,797.065873421872,440.020632698281,752.927511125193,781.568490613297,800.678197188569,68.2396970462951,833.240413344706,857.022669854332,903.09803079772,0.0856136228155601,36.7774959906168,25.2563406513262,34.0881244190388,35.6116030104471,36.9972200397749,2.47962949178236,38.3257437072925,39.1019708629305,43.4282591706702,0.0674224665109065,80,"1_JU3237_0.136",NA,"n>75",NA,NA,NA,"1",810.19884282327,-9.52064563470071
"20250529-CbDRC3-p030-m2x_B03_roi_0.png",20250529,"CbDRC3","p030","m2x","B03",0,855.700815544017,38.4247408719819,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.273,NA,NA,"JU3237","1",NA,NA,821.799737846245,622.392065439819,775.790637266267,798.763496573313,834.662704297586,45.0528645391693,848.963323574749,864.285846092828,895.924579090771,0.0548221938561856,36.9926419049671,28.651738189747,34.5924758551507,35.7416963172504,37.3737462313604,2.16264489379061,38.5255964967288,39.2057434693997,41.0607222663492,0.0584614880804235,76,"1_JU3237_0.273",NA,"n>75",NA,NA,NA,"1",810.19884282327,24.4638614743155
"20250529-CbDRC3-p030-m2x_B04_roi_0.png",20250529,"CbDRC3","p030","m2x","B04",0,807.333314684044,36.3263232467138,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.546,NA,NA,"JU3237","1",NA,NA,815.165341919203,657.759152454518,767.607692047577,792.911477550566,821.279385251436,43.6264198113902,845.387021881,863.217404395838,899.682038282928,0.0535184919769496,36.7378163718625,29.4807014240428,34.5099865121941,35.463381989744,36.7891831327508,2.14655093212607,37.9807386720905,39.4438899166418,41.4572084971121,0.0584289199553547,70,"1_JU3237_0.546",NA,NA,NA,NA,NA,"1",810.19884282327,11.0805424281663
"20250529-CbDRC3-p030-m2x_B05_roi_0.png",20250529,"CbDRC3","p030","m2x","B05",0,839.313526017259,36.0577332853224,"","48h",10,"15hHB101","DMSO",1,"Levamisole",1.09,NA,NA,"JU3237","1",NA,NA,799.464925836722,668.152789738937,748.10452044612,771.573585274209,806.930062942565,38.6000250244241,825.549877151087,838.680538715947,875.665197280319,0.0482823245610496,37.347510256075,27.5140929450897,35.1273647920192,36.0889349767293,37.1290126298629,2.34549172186174,38.8276420452896,40.3768526844655,42.7468733019594,0.0628018228197748,97,"1_JU3237_1.09",NA,"n>75",NA,NA,NA,"1",810.19884282327,-3.26877988070521
"20250529-CbDRC3-p030-m2x_B06_roi_0.png",20250529,"CbDRC3","p030","m2x","B06",0,804.334729101758,38.9362055279174,"","48h",10,"15hHB101","DMSO",1,"Levamisole",2.1875,NA,NA,"JU3237","1",NA,NA,772.306713857438,314.744782793169,735.481049349877,756.605581308697,776.383915946561,61.5624018060689,802.015507485306,823.884903348292,843.906460869429,0.0797123742438846,37.4036556267585,30.9668234383739,34.9333957915095,36.1459858410587,37.288111700358,1.99012181133293,38.7049004532298,39.9993128362071,41.4336373993465,0.0532066125084631,81,"1_JU3237_2.1875",NA,"n>75",NA,NA,NA,"1",810.19884282327,-33.8149268767096
"20250529-CbDRC3-p030-m2x_B07_roi_0.png",20250529,"CbDRC3","p030","m2x","B07",0,662.116092562532,32.7169119813795,"","48h",10,"15hHB101","DMSO",1,"Levamisole",4.375,NA,NA,"JU3237","1",NA,NA,583.262692129353,299.164024435786,493.021603464756,541.50179999709,597.451025795268,72.2824443275818,635.079731296237,660.805962179129,716.126096109586,0.123927769258987,31.7027305529315,17.0088285176961,26.3520093498961,29.7510202857924,31.9450313052021,4.05487763581917,34.4068386343934,36.5339921703973,39.5069640890682,0.127903103773634,84,"1_JU3237_4.375",NA,"n>75",NA,NA,NA,"1",810.19884282327,-212.747817028002
"20250529-CbDRC3-p030-m2x_B09_roi_0.png",20250529,"CbDRC3","p030","m2x","B09",0,436.123617298106,25.0384239325452,"","48h",10,"15hHB101","DMSO",1,"Levamisole",17.5,NA,NA,"JU3237","1",NA,NA,410.943148575396,356.101541543273,375.694434317896,390.238238495931,407.896723923922,32.7565923529026,426.851338520681,444.85962077633,540.166940878767,0.0797107640471897,23.2574809551531,18.5206589535264,21.0559352685828,21.8780670855864,23.4512533421457,1.88241577085109,24.236140855814,25.2472742821883,28.6293651877217,0.0809380764185473,66,"1_JU3237_17.5",NA,NA,NA,NA,NA,"1",810.19884282327,-402.302118899348
"20250529-CbDRC3-p030-m2x_B10_roi_0.png",20250529,"CbDRC3","p030","m2x","B10",0,444.298203227755,24.3252268582765,"","48h",10,"15hHB101","DMSO",1,"Levamisole",35,NA,NA,"JU3237","1",NA,NA,401.528532072413,229.593320553598,324.499112061375,382.962940111159,402.237904671932,56.1360957257588,441.122980480819,465.505362022131,517.862241305741,0.139805994448322,23.0556704357528,13.1696188314253,19.8873127547704,21.67558399646,23.481526908403,3.17221719647646,25.0368808977666,26.1854778885679,29.3409257546003,0.137589457886996,73,"1_JU3237_35",NA,NA,NA,NA,NA,"1",810.19884282327,-407.960938151338
"20250529-CbDRC3-p030-m2x_B11_roi_0.png",20250529,"CbDRC3","p030","m2x","B11",0,404.352514158891,23.1253457056679,"","48h",10,"15hHB101","DMSO",1,"Levamisole",70,NA,NA,"JU3237","1",NA,NA,332.153714707042,158.75905482231,253.248739811722,302.226893929517,345.386505950638,53.5919163313905,369.743622209402,387.528293379112,404.70297728616,0.161346731824626,20.5739459889569,15.8447861510791,17.494416432964,18.5283081700901,20.5395286845031,2.32667322146895,22.8806189589186,23.2065545655489,25.6955004020323,0.113088331364231,59,"1_JU3237_70",NA,NA,NA,NA,NA,"1",810.19884282327,-464.812336872632
"20250529-CbDRC3-p030-m2x_B12_roi_0.png",20250529,"CbDRC3","p030","m2x","B12",0,370.114440542656,20.8143273317639,"","48h",10,"15hHB101","DMSO",1,"Levamisole",140,NA,NA,"JU3237","1",NA,NA,296.607386051773,196.877695057361,235.045962715838,257.615795397788,292.045019383715,49.2348803171166,332.412410977787,362.901440463061,378.336598069081,0.165993439922371,18.6090704426591,14.2671535692222,15.6083991806548,17.1600208698925,18.5393618127771,2.08979406232486,20.0376951038437,21.1352201235985,23.998077832671,0.112299755582323,57,"1_JU3237_140",NA,NA,NA,NA,NA,"1",810.19884282327,-518.153823439555
"20250529-CbDRC3-p030-m2x_C01_roi_0.png",20250529,"CbDRC3","p030","m2x","C01",0,810.180091699258,38.725475380109,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0,NA,NA,"VX34","1",NA,NA,746.869539693749,177.410462218315,688.66640675913,738.381800575604,759.219520158296,100.795342600661,792.136260847445,815.161277367411,866.717657911075,0.134957093901556,36.8583652697622,12.7678983672238,33.3424601592862,35.4844827788165,37.8202296543664,4.56603210477597,39.144003088587,40.1450267130205,42.7176878953877,0.123880483340965,57,"1_VX34_0",NA,NA,NA,NA,NA,"1",764.119037751743,-4.89951759344729
"20250529-CbDRC3-p030-m2x_C02_roi_0.png",20250529,"CbDRC3","p030","m2x","C02",0,882.671314145743,38.1666953859244,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.136,NA,NA,"VX34","1",NA,NA,766.671223250302,615.949495766281,718.781856391381,744.01082616114,765.437406184144,44.7588219596111,793.201966249431,820.395666047501,882.671314145743,0.0583807251429839,37.2334690757561,29.9634028716467,33.9750661314011,35.5458637429448,37.5014608903495,2.62493154633914,38.7364045086764,39.9608788575112,45.0511337555431,0.0704992473572202,61,"1_VX34_0.136",NA,NA,NA,NA,NA,"1",764.119037751743,1.31836843240046
"20250529-CbDRC3-p030-m2x_C03_roi_0.png",20250529,"CbDRC3","p030","m2x","C03",0,792.005750646353,37.5774083135636,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.273,NA,NA,"VX34","1",NA,NA,761.107542146175,454.814145197357,698.752315011422,742.498024496613,766.676665806677,73.5558895319249,800.970960167789,827.736930934884,901.649446951348,0.0966432277421817,36.5283943190653,23.6988534803314,33.1848186869885,35.3419352669978,36.973092711117,3.34498783990898,38.9059358194652,39.9252579704979,41.5131392177996,0.0915722659663451,63,"1_VX34_0.273",NA,NA,NA,NA,NA,"1",764.119037751743,2.55762805493328
"20250529-CbDRC3-p030-m2x_C04_roi_0.png",20250529,"CbDRC3","p030","m2x","C04",0,722.857932894875,32.5290552914025,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.546,NA,NA,"VX34","1",NA,NA,786.159138668126,626.225237164196,726.05893964577,760.478874936157,785.954968810905,51.1694324374901,829.318171960446,846.213180961889,877.618322702759,0.0650878809653972,36.8991300592807,28.6713057871929,33.2862487044651,35.972030076817,37.4463161454218,2.92555334777967,38.5687761775345,39.6809986421014,43.6153300311257,0.0792851577551989,43,"1_VX34_0.546",NA,NA,NA,NA,NA,"1",764.119037751743,21.8359310591615
"20250529-CbDRC3-p030-m2x_C05_roi_0.png",20250529,"CbDRC3","p030","m2x","C05",0,809.139169100833,36.9745026958831,"","48h",10,"15hHB101","DMSO",1,"Levamisole",1.09,NA,NA,"VX34","1",NA,NA,748.29756691453,172.811638428305,694.190046708966,731.850539005025,770.243713834633,94.5472287705742,795.371287502538,811.115307682141,832.498658974503,0.12634977440916,36.2858355924201,10.9183523097377,32.563978090863,34.2649818738487,36.7934047600528,4.77783103986303,38.8870453197674,39.9148798935669,43.8598578214149,0.131672068779948,57,"1_VX34_1.09",NA,NA,NA,NA,NA,"1",764.119037751743,6.12467608289012
"20250529-CbDRC3-p030-m2x_C06_roi_0.png",20250529,"CbDRC3","p030","m2x","C06",0,783.006821712407,40.2558716658549,"","48h",10,"15hHB101","DMSO",1,"Levamisole",2.1875,NA,NA,"VX34","1",NA,NA,707.562834798168,227.054588109978,594.964518736078,697.207963450208,739.688589681085,111.748115884843,775.485478096593,798.530383434586,825.560493825368,0.15793384048601,36.0522146234039,14.0144384877026,29.2673892094633,34.7991368615294,37.2276636768225,5.5821827920975,39.6949851035048,41.5363497495875,43.3349014883124,0.154836057934531,75,"1_VX34_2.1875",NA,NA,NA,NA,NA,"1",764.119037751743,-24.4304480706581
